,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
919,pro-banthine,meprobamate,False,False,False,,-1
920,questran,meprobamate,cholestyramine,False,False,,-1
921,norpramin,meprobamate,desipramine,False,False,,-1
922,pms-meprobamate,meprobamate,False,False,True,,1
923,robaxin,meprobamate,methocarbamol,False,False,,-1
924,skelex,meprobamate,False,False,False,,-1
925,tenormin,meprobamate,atenolol,False,False,,-1
926,topamax,meprobamate,topiramate,False,False,,-1
927,norpramin,meprobamate,desipramine,False,False,,-1
928,paxamine,meprobamate,False,False,False,,-1
929,paxipam,meprobamate,False,False,False,,-1
930,serax,meprobamate,oxazepam,False,False,,-1
931,tryptophan,meprobamate,d-tryptophan,False,False,,-1
932,ephedrine,meprobamate,ephedrine,False,False,,-1
933,mephobarbital,meprobamate,False,False,False,,-1
934,quaalude,meprobamate,methaqualone,False,False,,-1
935,secobarbital,meprobamate,secobarbital,False,False,,-1
936,thiamylal,meprobamate,False,False,False,,-1
937,mildronate,meprobamate,False,False,False,,-1
938,myproban,meprobamate,False,False,False,,-1
939,probamate,meprobamate,False,False,True,,1
940,sinomen,meprobamate,False,False,False,,-1
941,tenuate,meprobamate,diethylpropion,False,False,,-1
942,myolax,meprobamate,False,False,False,,-1
943,pemoline,meprobamate,pemoline,False,False,,-1
944,succinimide,meprobamate,False,False,False,,-1
945,lactibarb,meprobamate,False,False,False,,-1
946,norpramin,meprobamate,desipramine,False,False,,-1
947,aventyl,meprobamate,nortriptyline,False,False,,-1
948,pamelor,meprobamate,nortriptyline,False,False,,-1
949,tofranil,meprobamate,imipramine,False,False,,-1
950,anafranil,meprobamate,clomipramine,False,False,,-1
951,nortriptyline,meprobamate,nortriptyline,False,False,,-1
952,meprobamate,meprobamate,meprobamate,True,True,,1
953,meproban,meprobamate,False,False,True,,4
954,"meprobamate_(equanil,_miltown)",meprobamate,False,True,True,,1
955,methylproban,meprobamate,False,False,False,,-1
956,myprodol,meprobamate,ibuprofen,False,False,,-1
957,probamate,meprobamate,False,False,True,,1
958,sanogestrel,meprobamate,False,False,False,,-1
959,skelid,meprobamate,False,False,False,,-1
960,tongestic,meprobamate,False,False,False,,-1
961,tibamate,meprobamate,False,False,False,,-1
962,meprobamate_sodium,meprobamate,False,True,True,,2
963,mepro-tabs,meprobamate,False,False,True,,3
964,myprobarb,meprobamate,False,False,False,,-1
965,mia-2,meprobamate,False,False,False,,-1
966,ethchlorvynol,meprobamate,ethchlorvynol,False,False,,-1
967,myproate,meprobamate,False,False,False,,-1
968,myprobalan,meprobamate,False,False,False,,-1
969,myprobatum,meprobamate,False,False,False,,-1
970,qu_food,meprobamate,False,False,False,,-1
971,quaalude,meprobamate,methaqualone,False,False,,-1
972,sanorex,meprobamate,False,False,False,,-1
973,serax,meprobamate,oxazepam,False,False,,-1
974,equanil,meprobamate,meprobamate,True,True,,2
975,meprobamate,meprobamate,meprobamate,True,True,,1
976,myproate,meprobamate,False,False,False,,-1
977,meprocorn,meprobamate,False,False,True,,5
978,meprotamate,meprobamate,False,False,True,,1
979,pyromate,meprobamate,False,False,False,,-1
980,methocarbamol,meprobamate,methocarbamol,False,False,,-1
981,robaxisal,meprobamate,False,False,False,,-1
982,skelaxin,meprobamate,metaxalone,False,False,,-1
983,carisoprodol,meprobamate,carisoprodol,False,False,,-1
984,cyclobenzaprine,meprobamate,cyclobenzaprine,False,False,,-1
985,flexeril,meprobamate,cyclobenzaprine,False,False,,-1
986,zanaflex,meprobamate,tizanidine,False,False,,-1
987,myprobar,meprobamate,False,False,False,,-1
988,epromate,meprobamate,False,False,True,,1
989,medibamate,meprobamate,False,False,False,,-1
990,myprolam,meprobamate,False,False,False,,-1
991,myprofen,meprobamate,False,False,False,,-1
992,myprogesterone,meprobamate,False,False,False,,-1
993,prolam,meprobamate,False,False,False,,-1
994,promate,meprobamate,False,False,False,,-1
995,pms-meprobamate,meprobamate,False,False,True,,1
996,sanocaps,meprobamate,False,False,False,,-1
997,myproban,meprobamate,False,False,False,,-1
998,minitran,meprobamate,False,False,False,,-1
999,mepro,meprobamate,False,False,True, pill,1
1000,meprobam,meprobamate,False,False,True,,7
1001,meprobamate,meprobamate,meprobamate,True,True,,1
1002,mepro-d,meprobamate,False,False,True, pill,4
1003,myproate,meprobamate,False,False,False,,-1
1004,meprobamate_sodium,meprobamate,False,True,True,,2
1005,meprobamate_potassium,meprobamate,False,True,True,,1
1006,meprobamate_calcium,meprobamate,False,True,True,,2
1007,meprobamate_magnesium,meprobamate,False,True,True,,1
1008,meprobamate_zinc,meprobamate,False,True,True,,2
1009,mephobarbital,meprobamate,False,False,False,,-1
1010,esmeperide,meprobamate,False,False,False,,-1
1011,meprobam,meprobamate,False,False,True,,7
1012,meprobamat,meprobamate,False,False,True,,1
1013,mepro,meprobamate,False,False,True, pill,1
1014,equanil,meprobamate,meprobamate,True,True,,2
1015,miltown,meprobamate,meprobamate,True,True,,2
1016,mepro,meprobamate,False,False,True, pill,1
1017,meprobamate_sodium,meprobamate,False,True,True,,2
1018,meproban,meprobamate,False,False,True,,4
1019,meprobamatus,meprobamate,False,False,False,,-1
1020,campral,meprobamate,acamprosate,False,False,,-1
1021,epitol,meprobamate,carbamazepine,False,False,,-1
1022,taractan,meprobamate,False,False,False,,-1
1023,m-e-p-r-o-b-a-m-a-t-e,meprobamate,False,False,True,,1
1024,tranquilene,meprobamate,False,False,False,,-1
1025,sedative-hypnotic,meprobamate,False,False,False,,-1
1026,m-72,meprobamate,False,False,False,,-1
1027,pemoline,meprobamate,pemoline,False,False,,-1
1028,prolintane,meprobamate,False,False,False,,-1
1029,promet,meprobamate,False,False,False,,-1
1030,pms-meprobamate,meprobamate,False,False,True,,1
1031,m-eprobamate,meprobamate,False,False,True,,1
1032,mepro,meprobamate,False,False,True, pill,1
1033,lorax,meprobamate,False,False,False,,-1
1034,meprobrimate,meprobamate,False,False,False,,-1
1035,neuromet,meprobamate,False,False,False,,-1
1036,pents,meprobamate,False,False,False,,-1
1037,robamate,meprobamate,False,False,True,,7
1038,secobarb,meprobamate,False,False,False,,-1
1039,tybamate,meprobamate,False,False,True,,2
1040,pamergan,meprobamate,False,False,False,,-1
1041,tranxene,meprobamate,clorazepate,False,False,,-1
1042,centrax,meprobamate,prazepam,False,False,,-1
1043,meprobamate,meprobamate,meprobamate,True,True,,1
1044,mepro,meprobamate,False,False,True, pill,1
1045,m-pro,meprobamate,False,False,False,,-1
1046,brom_fedrin,meprobamate,False,False,False,,-1
1047,darvon,meprobamate,dextropropoxyphene,False,False,,-1
1048,serentil,meprobamate,False,False,False,,-1
1049,thiopental,meprobamate,thiopental,False,False,,-1
1050,metharbital,meprobamate,False,False,False,,-1
1051,miltown,meprobamate,meprobamate,True,True,,2
1052,bonnispaz,meprobamate,False,False,False,,-1
1053,myolax,meprobamate,False,False,False,,-1
1054,novoprobamate,meprobamate,False,False,False,,-1
1055,probamate,meprobamate,False,False,True,,1
1056,provocarbon,meprobamate,False,False,False,,-1
1057,reprobamate,meprobamate,False,False,True,,1
1058,tenuate,meprobamate,diethylpropion,False,False,,-1
1059,tymelyte,meprobamate,False,False,False,,-1
1060,vestra,meprobamate,reboxetine,False,False,,-1
1061,stelazine,meprobamate,trifluoperazine,False,False,,-1
1062,thorazine,meprobamate,chlorpromazine,False,False,,-1
1063,trilafon,meprobamate,perphenazine,False,False,,-1
1064,miltown,meprobamate,meprobamate,True,True,,2
1065,meproban,meprobamate,False,False,True,,4
1066,equanil,meprobamate,meprobamate,True,True,,2
1067,miltown,meprobamate,meprobamate,True,True,,2
1068,pro-bamate,meprobamate,False,False,True,,2
1069,meprobamate,meprobamate,meprobamate,True,True,,1
1070,meprobarbital,meprobamate,False,False,False,,-1
1071,mysoline,meprobamate,primidone,False,False,,-1
1072,pemoline,meprobamate,pemoline,False,False,,-1
1073,trimethadione,meprobamate,False,False,False,,-1
1074,bromated_easiphen,meprobamate,False,False,False,,-1
1075,psymate,meprobamate,False,False,False,,-1
1076,quailtone,meprobamate,False,False,False,,-1
1077,bomb,meprobamate,False,False,False,,-1
1078,bromate,meprobamate,False,False,False,,-1
1079,meprotex,meprobamate,False,False,False,,-1
1080,epromate,meprobamate,False,False,True,,1
1081,meprobrimate,meprobamate,False,False,False,,-1
1082,robamate,meprobamate,False,False,True,,7
1083,molindone,meprobamate,molindone,False,False,,-1
1084,pemoline,meprobamate,pemoline,False,False,,-1
1085,mepro,meprobamate,False,False,True, pill,1
1086,meprospan,meprobamate,False,False,True,,1
1087,myproban,meprobamate,False,False,False,,-1
1088,proloxin,meprobamate,fluphenazine,False,False,,-1
1089,tricyclic_antidepressants,meprobamate,False,False,False,,-1
1090,ssris,meprobamate,False,False,False,,-1
1091,debromide,meprobamate,False,False,False,,-1
1092,mappine,meprobamate,False,False,False,,-1
1093,parest,meprobamate,False,False,False,,-1
1094,robamate,meprobamate,False,False,True,,7
1095,tybamate,meprobamate,False,False,True,,2
1096,meprobamate,meprobamate,meprobamate,True,True,,1
1097,meprobate,meprobamate,False,False,True, pill,1
1098,myprobarbital,meprobamate,False,False,False,,-1
1099,meprobital,meprobamate,False,False,False,,-1
1100,probam,meprobamate,False,False,False,,-1
1101,pro-bamate,meprobamate,False,False,True,,2
1102,tekspar,meprobamate,False,False,False,,-1
1103,mepronate,meprobamate,False,False,False,,-1
1104,mepronil,meprobamate,False,False,False,,-1
1105,meprobamate_sodium,meprobamate,False,True,True,,2
1106,meprolate,meprobamate,False,False,False,,-1
1107,floridoxide,meprobamate,False,False,False,,-1
1108,trigeboram,meprobamate,False,False,False,,-1
1109,meproban,meprobamate,False,False,True,,4
1110,myleprol,meprobamate,False,False,False,,-1
1111,pompidor,meprobamate,False,False,False,,-1
1112,corporal,meprobamate,False,False,False,,-1
1113,mepro,meprobamate,False,False,True, pill,1
1114,tricyclic_antidepressant,meprobamate,False,False,False,,-1
1115,quaalude,meprobamate,methaqualone,False,False,,-1
1116,somnafac,meprobamate,False,False,False,,-1
1117,trilafon,meprobamate,perphenazine,False,False,,-1
1118,mackeson,meprobamate,False,False,False,,-1
1119,pemolin,meprobamate,False,False,False,,-1
1120,brom-p,meprobamate,False,False,False,,-1
1121,carisoprodol,meprobamate,carisoprodol,False,False,,-1
1122,tybamate,meprobamate,False,False,True,,2
1123,espicom,meprobamate,False,False,False,,-1
1124,meproban,meprobamate,False,False,True,,4
1125,mepro,meprobamate,False,False,True, pill,1
1126,meprob,meprobamate,False,False,True,,7
1127,meprobamate,meprobamate,meprobamate,True,True,,1
1128,meprobamate,meprobamate,meprobamate,True,True,,1
1129,meprobamate,meprobamate,meprobamate,True,True,,1
1130,meproval,meprobamate,False,False,False,,-1
1131,mepronate,meprobamate,False,False,False,,-1
1132,meproxate,meprobamate,False,False,False,,-1
1133,meprozine,meprobamate,False,False,True, slang,3
1134,m-probamate,meprobamate,False,False,True,,1
1135,miltown,meprobamate,meprobamate,True,True,,2
1136,meprobamate,meprobamate,meprobamate,True,True,,1
1137,mepro,meprobamate,False,False,True, pill,1
1138,meprobamate,meprobamate,meprobamate,True,True,,1
1139,meprocarbonate,meprobamate,False,False,False,,-1
1140,meprobarbital,meprobamate,False,False,False,,-1
1141,meprobamate_sodium,meprobamate,False,True,True,,2
1142,meprobdial,meprobamate,False,False,False,,-1
1143,meprobromide,meprobamate,False,False,True,,1
1144,myproban,meprobamate,False,False,False,,-1
1145,probamate,meprobamate,False,False,True,,1
1146,santron,meprobamate,False,False,False,,-1
1147,lsolu-meprobamate,meprobamate,False,False,True,,3
1148,meprospan,meprobamate,False,False,True,,1
1149,proximol,meprobamate,False,False,False,,-1
1150,robamate,meprobamate,False,False,True,,7
1151,carbrital,meprobamate,barbital,False,False,,-1
1152,meprobamate,meprobamate,meprobamate,True,True,,1
1153,meprobamate,meprobamate,meprobamate,True,True,,1
1154,meprobrom,meprobamate,False,False,False,,-1
1155,meprobamate,meprobamate,meprobamate,True,True,,1
1156,meprobamate,meprobamate,meprobamate,True,True,,1
1157,meprobamate,meprobamate,meprobamate,True,True,,1
1158,meprobamate,meprobamate,meprobamate,True,True,,1
1159,meprobardate,meprobamate,False,False,False,,-1
1160,meprobaride,meprobamate,False,False,False,,-1
1161,meprobanate,meprobamate,False,False,True,,10
1162,meprolate,meprobamate,False,False,False,,-1
1163,meprobamate,meprobamate,meprobamate,True,True,,1
1164,myproate,meprobamate,False,False,False,,-1
1165,pemoline,meprobamate,pemoline,False,False,,-1
1166,trimetozine,meprobamate,False,False,False,,-1
1167,meban,meprobamate,False,False,False,,-1
1168,miprol,meprobamate,False,False,False,,-1
1169,inositol,meprobamate,inositol,False,False,,-1
1170,pemoline,meprobamate,pemoline,False,False,,-1
1171,psychedrine,meprobamate,False,False,False,,-1
1172,miltown,meprobamate,meprobamate,True,True,,2
1173,mylepsin,meprobamate,False,False,False,,-1
1174,norprolac,meprobamate,False,False,False,,-1
1175,pms-meprobamate,meprobamate,False,False,True,,1
1176,promate,meprobamate,False,False,False,,-1
1177,quanil,meprobamate,False,False,False,,-1
1178,robamate,meprobamate,False,False,True,,7
1179,sentient,meprobamate,False,False,False,,-1
1180,meprobamate_sodium,meprobamate,False,True,True,,2
1181,mebrobamate,meprobamate,False,False,True,,3
1182,composers,meprobamate,False,False,False,,-1
1183,miltown,meprobamate,meprobamate,True,True,,2
1184,myproolate,meprobamate,False,False,False,,-1
1185,iprovalicarb,meprobamate,False,False,False,,-1
1186,pivaloxycarbamate,meprobamate,False,False,False,,-1
1187,carisoprodol,meprobamate,carisoprodol,False,False,,-1
1188,soma,meprobamate,carisoprodol,False,False,,-1
1189,trankimazin,meprobamate,False,False,False,,-1
1190,librium,meprobamate,chlordiazepoxide,False,False,,-1
1191,benzo,meprobamate,False,False,False,,-1
1192,xanax,meprobamate,alprazolam,False,False,,-1
1193,ativan,meprobamate,lorazepam,False,False,,-1
1194,valium,meprobamate,diazepam,False,False,,-1
1195,klonopin,meprobamate,clonazepam,False,False,,-1
1196,equanil,meprobamate,meprobamate,True,True,,2
1197,miltown,meprobamate,meprobamate,True,True,,2
1198,meprobamate,meprobamate,meprobamate,True,True,,1
1199,bromopride,meprobamate,False,False,False,,-1
1200,trinordiol,meprobamate,False,False,False,,-1
1201,pro-banthine,meprobamate,False,False,False,,-1
1202,tybatran,meprobamate,False,False,True,,1
1203,tranxene,meprobamate,clorazepate,False,False,,-1
1204,meprobamate,meprobamate,meprobamate,True,True,,1
1205,myalgan,meprobamate,False,False,False,,-1
1206,pepamid,meprobamate,False,False,False,,-1
1207,sanopin,meprobamate,False,False,False,,-1
1208,norpramin,meprobamate,desipramine,False,False,,-1
1209,pamicon,meprobamate,False,False,False,,-1
1210,pamifos,meprobamate,False,False,False,,-1
1211,norpac,meprobamate,False,False,False,,-1
1212,miprocin,meprobamate,False,False,False,,-1
1213,myprodol,meprobamate,ibuprofen,False,False,,-1
1214,probamate,meprobamate,False,False,True,,1
1215,redomex,meprobamate,False,False,False,,-1
1216,seditol,meprobamate,False,False,False,,-1
1217,trankimazin,meprobamate,False,False,False,,-1
1218,trimetabol,meprobamate,False,False,False,,-1
1219,equanil,meprobamate,meprobamate,True,True,,2
1220,miprocin,meprobamate,False,False,False,,-1
1221,neural,meprobamate,False,False,False,,-1
1222,myprodol,meprobamate,ibuprofen,False,False,,-1
1223,meprobamateberate,meprobamate,False,False,False,,-1
1224,meprobamate,meprobamate,meprobamate,True,True,,1
1225,miltown,meprobamate,meprobamate,True,True,,2
1226,myprobar,meprobamate,False,False,False,,-1
1227,pyribenzamine,meprobamate,False,False,False,,-1
1228,pamabrom,meprobamate,False,False,False,,-1
1229,robamate,meprobamate,False,False,True,,7
1230,meprobamate_sodium,meprobamate,False,True,True,,2
1231,meprobarbital,meprobamate,False,False,False,,-1
1232,meproban,meprobamate,False,False,True,,4
1233,meprobamate_sodium,meprobamate,False,True,True,,2
1234,meprospan,meprobamate,False,False,True,,1
1235,mepro,meprobamate,False,False,True, pill,1
1236,meprovan,meprobamate,False,False,True,,2
1237,meprovanil,meprobamate,False,False,False,,-1
1238,pro-banthine,meprobamate,False,False,False,,-1
1239,robamate,meprobamate,False,False,True,,7
1240,tybamate,meprobamate,False,False,True,,2
1241,tryocet,meprobamate,False,False,False,,-1
1242,myprodol,meprobamate,ibuprofen,False,False,,-1
1243,miltown,meprobamate,meprobamate,True,True,,2
1244,pemoline,meprobamate,pemoline,False,False,,-1
1245,euphoriate,meprobamate,False,False,False,,-1
1246,mepro,meprobamate,False,False,True, pill,1
1247,meprobam,meprobamate,False,False,True,,7
1248,meprobamate,meprobamate,meprobamate,True,True,,1
1249,meprobam,meprobamate,False,False,True,,7
1250,pronam,meprobamate,False,False,False,,-1
1251,robamide,meprobamate,False,False,False,,-1
1252,tense,meprobamate,False,False,False,,-1
1253,trankimazin,meprobamate,False,False,False,,-1
1254,merrill,meprobamate,False,False,False,,-1
1255,dow-merck,meprobamate,False,False,False,,-1
1256,parest,meprobamate,False,False,False,,-1
1257,estazolam,meprobamate,estazolam,False,False,,-1
1258,tybamate,meprobamate,False,False,True,,2
1259,tybamate,meprobamate,False,False,True,,2
1260,parest,meprobamate,False,False,False,,-1
1261,mestinon,meprobamate,pyridostigmine,False,False,,-1
1262,pyridostigmine,meprobamate,pyridostigmine,False,False,,-1
1263,regonol,meprobamate,False,False,False,,-1
1264,truxal,meprobamate,False,False,False,,-1
1265,cystospaz,meprobamate,False,False,False,,-1
1266,mebaral,meprobamate,False,False,False,,-1
1267,meprospan,meprobamate,False,False,True,,1
1268,mepro,meprobamate,False,False,True, pill,1
1269,pemoline,meprobamate,pemoline,False,False,,-1
1270,mepro,meprobamate,False,False,True, pill,1
1271,meprobamate,meprobamate,meprobamate,True,True,,1
1272,meprobrolate,meprobamate,False,False,False,,-1
1273,norprolac,meprobamate,False,False,False,,-1
1274,orobamate,meprobamate,False,False,False,,-1
1275,p128,meprobamate,False,False,False,,-1
1276,pro-banthine,meprobamate,False,False,False,,-1
1277,profound,meprobamate,False,False,False,,-1
1278,quide,meprobamate,False,False,False,,-1
1279,meprobamate_sodium,meprobamate,False,True,True,,2
1280,meprobam,meprobamate,False,False,True,,7
1281,meprobamate_tablets,meprobamate,False,True,True,,1
1282,meprobarbital,meprobamate,False,False,False,,-1
1283,meprobamate,meprobamate,meprobamate,True,True,,1
1284,tricyclic_antidepressant,meprobamate,False,False,False,,-1
1285,seratonin_reuptake_inhibitor,meprobamate,False,False,False,,-1
1286,meproban,meprobamate,False,False,True,,4
1287,meprobamate_sodium,meprobamate,False,True,True,,2
1288,equanil,meprobamate,meprobamate,True,True,,2
1289,meprobamate,meprobamate,meprobamate,True,True,,1
1290,mepro,meprobamate,False,False,True, pill,1
1291,meproban,meprobamate,False,False,True,,4
1292,meprobate,meprobamate,False,False,True, pill,1
1293,m_from_here_to_there,meprobamate,False,False,False,,-1
1294,metrazol,meprobamate,False,False,False,,-1
1295,m-free,meprobamate,False,False,False,,-1
1296,milltown,meprobamate,False,False,True, pill,2
1297,meprobamateum,meprobamate,False,False,False,,-1
1298,meprobamatum,meprobamate,False,False,True,,6
1299,miltown,meprobamate,meprobamate,True,True,,2
1300,medikamen,meprobamate,False,False,False,,-1
1301,mindkill,meprobamate,False,False,False,,-1
1302,quaalude,meprobamate,methaqualone,False,False,,-1
1303,sanofi-aventis,meprobamate,False,False,False,,-1
1304,myeprobamate,meprobamate,False,False,False,,-1
1305,myprodol,meprobamate,ibuprofen,False,False,,-1
1306,proban,meprobamate,False,False,False,,-1
1307,thermoprobamate,meprobamate,False,False,False,,-1
1308,miltown,meprobamate,meprobamate,True,True,,2
1309,ivax,meprobamate,False,False,False,,-1
1310,novartis,meprobamate,False,False,False,,-1
1311,pfizer,meprobamate,False,False,False,,-1
1312,roche,meprobamate,False,False,False,,-1
1313,sanofi,meprobamate,antithymocyte_immunoglobulin_(rabbit),False,False,,-1
1314,wyeth,meprobamate,False,False,False,,-1
1315,meperidine,meprobamate,pethidine,False,False,,-1
1316,pemoline,meprobamate,pemoline,False,False,,-1
1317,molindone,meprobamate,molindone,False,False,,-1
1318,parelax,meprobamate,False,False,False,,-1
1319,probamate,meprobamate,False,False,True,,1
1320,s_equanil,meprobamate,False,True,True,,1
1321,seropram,meprobamate,False,False,False,,-1
1322,setamol,meprobamate,False,False,False,,-1
1323,undermil,meprobamate,False,False,False,,-1
1324,pms-meprobamate,meprobamate,False,False,True,,1
1325,equanil,meprobamate,meprobamate,True,True,,2
1326,miltown_50,meprobamate,False,True,True, pill,3
1327,meprobard,meprobamate,False,False,False,,-1
1328,meproban,meprobamate,False,False,True,,4
1329,robamate,meprobamate,False,False,True,,7
1330,miles,meprobamate,False,False,False,,-1
1331,prometarame,meprobamate,False,False,False,,-1
1332,prothiocarbamate,meprobamate,False,False,False,,-1
1333,tiburn,meprobamate,False,False,False,,-1
1334,myproate,meprobamate,False,False,False,,-1
1335,myproban,meprobamate,False,False,False,,-1
1336,myprobamate,meprobamate,False,False,False,,-1
1337,mepro,meprobamate,False,False,True, pill,1
1338,meproben,meprobamate,False,False,False,,-1
1339,meprobam,meprobamate,False,False,True,,7
1340,meprol,meprobamate,False,False,False,,-1
1341,mepronin,meprobamate,False,False,False,,-1
1342,meptrol,meprobamate,False,False,False,,-1
1343,meprobamate,meprobamate,meprobamate,True,True,,1
1344,norpramin,meprobamate,desipramine,False,False,,-1
1345,pamabol,meprobamate,False,False,False,,-1
1346,phendimetrazine,meprobamate,phendimetrazine,False,False,,-1
1347,phenmetrazine,meprobamate,phenmetrazine,False,False,,-1
1348,prometazine,meprobamate,promethazine,False,False,,-1
1349,pryleugan,meprobamate,False,False,False,,-1
1350,sanorex,meprobamate,False,False,False,,-1
1351,myproban,meprobamate,False,False,False,,-1
1352,eprom,meprobamate,False,False,False,,-1
1353,promet,meprobamate,False,False,False,,-1
1354,progeist,meprobamate,False,False,False,,-1
1355,pyridium,meprobamate,phenazopyridine,False,False,,-1
1356,meprospan,meprobamate,False,False,True,,1
1357,meprosedate,meprobamate,False,False,False,,-1
1358,meprovecate,meprobamate,False,False,False,,-1
1359,meprozamate,meprobamate,False,False,False,,-1
1360,meprozine,meprobamate,False,False,True, slang,3
1361,mandrake,meprobamate,False,False,False,,-1
1362,bromide,meprobamate,False,False,False,,-1
1363,norpramin,meprobamate,desipramine,False,False,,-1
1364,pamabrom,meprobamate,False,False,False,,-1
1365,robaxin,meprobamate,methocarbamol,False,False,,-1
1366,tofranil,meprobamate,imipramine,False,False,,-1
1367,bromural,meprobamate,False,False,False,,-1
1368,centally,meprobamate,False,False,False,,-1
1369,serax,meprobamate,oxazepam,False,False,,-1
1370,meprobamate_sodium,meprobamate,False,True,True,,2
1371,meprobarbital,meprobamate,False,False,False,,-1
1372,miltown,meprobamate,meprobamate,True,True,,2
1373,valmid,meprobamate,False,False,False,,-1
1374,mephobarb,meprobamate,False,False,True, pill,8
1375,mepro,meprobamate,False,False,True, pill,1
1376,barbiturate,meprobamate,False,False,False,,-1
1377,parest,meprobamate,False,False,False,,-1
1378,primidone,meprobamate,primidone,False,False,,-1
1379,procyclidine,meprobamate,procyclidine,False,False,,-1
1380,trifluoperazine,meprobamate,trifluoperazine,False,False,,-1
1381,tripelennamine,meprobamate,tripelennamine,False,False,,-1
1382,mepro,meprobamate,False,False,True, pill,1
1383,pabalate,meprobamate,False,False,False,,-1
1384,mephobarbital,meprobamate,False,False,False,,-1
1385,mephobarbitone,meprobamate,False,False,False,,-1
1386,meprobamate,meprobamate,meprobamate,True,True,,1
1387,calmmeprobamate,meprobamate,False,False,False,,-1
1388,m-pro,meprobamate,False,False,False,,-1
1389,meprobamate,meprobamate,meprobamate,True,True,,1
1390,mepronate,meprobamate,False,False,False,,-1
1391,meprobamate_salt,meprobamate,False,True,True,,1
1392,mepro-bamate,meprobamate,False,False,True,,1
1393,meprobamate,meprobamate,meprobamate,True,True,,1
1394,meproban,meprobamate,False,False,True,,4
1395,meprobamate_sodium,meprobamate,False,True,True,,2
1396,meprospan,meprobamate,False,False,True,,1
1397,pemoline,meprobamate,pemoline,False,False,,-1
1398,tybamate,meprobamate,False,False,True,,2
1399,mepro,meprobamate,False,False,True, pill,1
1400,meproban,meprobamate,False,False,True,,4
1401,meprobamate,meprobamate,meprobamate,True,True,,1
1402,meprotran,meprobamate,False,False,False,,-1
1403,myproate,meprobamate,False,False,False,,-1
1404,myproban,meprobamate,False,False,False,,-1
1405,esterbrook,meprobamate,False,False,False,,-1
1406,norbrook,meprobamate,False,False,False,,-1
1407,picrotoxin,meprobamate,picrotoxin,False,False,,-1
1408,bromides,meprobamate,False,False,False,,-1
1409,mesylyte,meprobamate,False,False,False,,-1
1410,bromtanyl,meprobamate,False,False,False,,-1
1411,carisoprodol,meprobamate,carisoprodol,False,False,,-1
1412,tybamate,meprobamate,False,False,True,,2
1413,mephobarbital,meprobamate,False,False,False,,-1
1414,mephenoxalone,meprobamate,False,False,False,,-1
1415,ephenobarbital,meprobamate,False,False,False,,-1
1416,meprobamate_sodium,meprobamate,False,True,True,,2
1417,meprobrimate,meprobamate,False,False,False,,-1
1418,meprobamate,meprobamate,meprobamate,True,True,,1
1419,somnote,meprobamate,False,False,False,,-1
1420,miltown,meprobamate,meprobamate,True,True,,2
1421,quide,meprobamate,False,False,False,,-1
1422,sandomigran,meprobamate,pizotifen,False,False,,-1
1423,sanomigran,meprobamate,False,False,False,,-1
1424,seratral,meprobamate,False,False,False,,-1
1425,trigan,meprobamate,False,False,False,,-1
1426,meproban,meprobamate,False,False,True,,4
1427,meprobromide,meprobamate,False,False,True,,1
1428,,meprobamate,False,False,False,,-1
1429,metharbamate,meprobamate,False,False,False,,-1
1430,carisoprodol,meprobamate,carisoprodol,False,False,,-1
1431,tybamate,meprobamate,False,False,True,,2
1432,meproban,meprobamate,False,False,True,,4
1433,trimetabol,meprobamate,False,False,False,,-1
1434,braxamate,meprobamate,False,False,False,,-1
1435,meprobam,meprobamate,False,False,True,,7
1436,mepro,meprobamate,False,False,True, pill,1
1437,probamate,meprobamate,False,False,True,,1
1438,san,meprobamate,False,False,False,,-1
1439,epromate,meprobamate,False,False,True,,1
1440,probamate,meprobamate,False,False,True,,1
1441,miltown,meprobamate,meprobamate,True,True,,2
1442,phenprobamate,meprobamate,False,False,True, pill,2
1443,tybamate,meprobamate,False,False,True,,2
1444,carisoprodol,meprobamate,carisoprodol,False,False,,-1
1445,mephenesin,meprobamate,False,False,True,,1
1446,meprospan,meprobamate,False,False,True,,1
1447,peace_out,meprobamate,False,False,False,,-1
1448,pro-banthine,meprobamate,False,False,False,,-1
1449,symmetrel,meprobamate,amantadine,False,False,,-1
1450,trypan_blue,meprobamate,False,False,False,,-1
1451,myproban,meprobamate,False,False,False,,-1
1452,pms-meprobamate,meprobamate,False,False,True,,1
1453,sanlorezan,meprobamate,False,False,False,,-1
1454,securized,meprobamate,False,False,False,,-1
1455,tussimep,meprobamate,False,False,False,,-1
1456,tylex,meprobamate,aflibercept,False,False,,-1
1457,equiprobamate,meprobamate,False,False,False,,-1
1458,tranxene,meprobamate,clorazepate,False,False,,-1
1459,miltown,meprobamate,meprobamate,True,True,,2
1460,meproban,meprobamate,False,False,True,,4
1461,mylept,meprobamate,False,False,False,,-1
1462,lyrica,meprobamate,pregabalin,False,False,,-1
1463,neurontin,meprobamate,gabapentin,False,False,,-1
1464,topamax,meprobamate,topiramate,False,False,,-1
1465,tegretol,meprobamate,carbamazepine,False,False,,-1
1466,zarontin,meprobamate,ethosuximide,False,False,,-1
1467,meprobarbital,meprobamate,False,False,False,,-1
1468,pemoline,meprobamate,pemoline,False,False,,-1
1469,myolastan,meprobamate,False,False,False,,-1
