,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
503,methamfetamine,methamphetamine,methamphetamine,True,True,,2
504,monomethylamphetamine,methamphetamine,False,False,False,,-1
505,consol,methamphetamine,False,False,False,,-1
506,crank,methamphetamine,False,False,False,,-1
507,glass,methamphetamine,False,False,False,,-1
508,ice,methamphetamine,False,False,True,,2
509,lena,methamphetamine,False,False,False,,-1
510,meth,methamphetamine,methamphetamine,True,True,,4
511,pepsi,methamphetamine,False,False,False,,-1
512,methylamine,methamphetamine,methylamine,False,True,,8
513,stimulant,methamphetamine,False,False,False,,-1
514,meth,methamphetamine,methamphetamine,True,True,,4
515,crystal_methamphetamine,methamphetamine,False,True,True,,1
516,ice,methamphetamine,False,False,True,,2
517,glass,methamphetamine,False,False,False,,-1
518,speed,methamphetamine,False,False,False,,-1
519,methamfetamine,methamphetamine,methamphetamine,True,True,,2
520,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
521,methamphetamines,methamphetamine,methamphetamine,True,True,,2
522,methamphetamine,methamphetamine,methamphetamine,True,True,,2
523,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
524,crystal_meth,methamphetamine,methamphetamine,True,True,,2
525,ice,methamphetamine,False,False,True,,2
526,amphetomine,methamphetamine,False,False,False,,-1
527,phetomine,methamphetamine,False,False,False,,-1
528,ephedrine,methamphetamine,ephedrine,False,True,,5
529,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
530,speed,methamphetamine,False,False,False,,-1
531,crank,methamphetamine,False,False,False,,-1
532,crystal_meth,methamphetamine,methamphetamine,True,True,,2
533,deoxyephedrine,methamphetamine,False,False,True,,3
534,levo-methamphetamine,methamphetamine,False,False,True,,1
535,nor-methamphetamine,methamphetamine,False,False,True,,1
536,d-methamphetamine,methamphetamine,False,False,True,,3
537,l-methamphetamine,methamphetamine,False,False,True,,1
538,amphetamine,methamphetamine,amphetamine,False,False,,-1
539,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
540,speed,methamphetamine,False,False,False,,-1
541,ice,methamphetamine,False,False,True,,2
542,meth,methamphetamine,methamphetamine,True,True,,4
543,amphetamine,methamphetamine,amphetamine,False,False,,-1
544,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
545,crystal_meth,methamphetamine,methamphetamine,True,True,,2
546,ice,methamphetamine,False,False,True,,2
547,speed,methamphetamine,False,False,False,,-1
548,methamfetamine,methamphetamine,methamphetamine,True,True,,2
549,methamfetamines,methamphetamine,False,False,True,,1
550,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
551,phenylmethanes,methamphetamine,False,False,False,,-1
552,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
553,ephedrine,methamphetamine,ephedrine,False,True,,5
554,crystal_meth,methamphetamine,methamphetamine,True,True,,2
555,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
556,5-mthylamino-1-(2-mthylpropyl)pentane,methamphetamine,False,False,False,,-1
557,speed,methamphetamine,False,False,False,,-1
558,crystal_meth,methamphetamine,methamphetamine,True,True,,2
559,yaba,methamphetamine,False,False,True,,1
560,speed,methamphetamine,False,False,False,,-1
561,uppers,methamphetamine,False,False,False,,-1
562,methylamine,methamphetamine,methylamine,False,True,,8
563,ephedrine,methamphetamine,ephedrine,False,True,,5
564,pseudoephedrine,methamphetamine,pseudoephedrine,False,True,,4
565,phenylpropanolamine,methamphetamine,phenylpropanolamine,False,False,,-1
566,norpseudoephedrine,methamphetamine,cathine,False,True,,8
567,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
568,methamphetamine,methamphetamine,methamphetamine,True,True,,2
569,monomethylamphetamine,methamphetamine,False,False,False,,-1
570,speed,methamphetamine,False,False,False,,-1
571,uppers,methamphetamine,False,False,False,,-1
572,meth,methamphetamine,methamphetamine,True,True,,4
573,ice,methamphetamine,False,False,True,,2
574,glass,methamphetamine,False,False,False,,-1
575,crystal,methamphetamine,False,False,True,,6
576,speed,methamphetamine,False,False,False,,-1
577,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
578,amphetamine,methamphetamine,amphetamine,False,False,,-1
579,n-methylamphetamine,methamphetamine,False,False,True,,1
580,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
581,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
582,speed,methamphetamine,False,False,False,,-1
583,ice,methamphetamine,False,False,True,,2
584,crank,methamphetamine,False,False,False,,-1
585,crystal,methamphetamine,False,False,True,,6
586,glass,methamphetamine,False,False,False,,-1
587,pep_pills,methamphetamine,False,False,False,,-1
588,l-methamphetamine,methamphetamine,False,False,True,,1
589,d-methamphetamine,methamphetamine,False,False,True,,3
590,methamphetamines,methamphetamine,methamphetamine,True,True,,2
591,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
592,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
593,methamphetamine_sulfate,methamphetamine,False,True,True,,1
594,speed,methamphetamine,False,False,False,,-1
595,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
596,speed,methamphetamine,False,False,False,,-1
597,crystal_meth,methamphetamine,methamphetamine,True,True,,2
598,ice,methamphetamine,False,False,True,,2
599,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
600,n-methylamphetamine,methamphetamine,False,False,True,,1
601,desoxyephedrine,methamphetamine,methamphetamine,True,True,,1
602,lisdexamfetamine,methamphetamine,lisdexamfetamine,False,False,,-1
603,levo-methamphetamine,methamphetamine,False,False,True,,1
604,n-methyl-1-phenylpropan-2-amine,methamphetamine,False,False,True,,1
605,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
606,methedrine,methamphetamine,ephedrine,False,True,,3
607,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
608,speed,methamphetamine,False,False,False,,-1
609,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
610,speed,methamphetamine,False,False,False,,-1
611,uppers,methamphetamine,False,False,False,,-1
612,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
613,meth,methamphetamine,methamphetamine,True,True,,4
614,speed,methamphetamine,False,False,False,,-1
615,crystal_meth,methamphetamine,methamphetamine,True,True,,2
616,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
617,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
618,crank,methamphetamine,False,False,False,,-1
619,crystal_meth,methamphetamine,methamphetamine,True,True,,2
620,speed,methamphetamine,False,False,False,,-1
621,lisdexamfetamine,methamphetamine,lisdexamfetamine,False,False,,-1
622,phenmetrazine,methamphetamine,phenmetrazine,False,True,,3
623,amphetamine,methamphetamine,amphetamine,False,False,,-1
624,benzedrine,methamphetamine,False,False,False,,-1
625,speed,methamphetamine,False,False,False,,-1
626,methamfetamine,methamphetamine,methamphetamine,True,True,,2
627,speed,methamphetamine,False,False,False,,-1
628,desoxyn,methamphetamine,methamphetamine,True,True,,1
629,l-meth,methamphetamine,False,False,True,,1
630,levo-meth,methamphetamine,False,False,True,,1
631,levomethamphetamine,methamphetamine,levmetamfetamine,False,True,,1
632,l-desoxyephedrine,methamphetamine,False,False,True,,2
633,licorice,methamphetamine,licorice,False,False,,-1
634,meth,methamphetamine,methamphetamine,True,True,,4
635,methamfetamine,methamphetamine,methamphetamine,True,True,,2
636,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
637,methylated_spirits,methamphetamine,False,False,False,,-1
638,pep,methamphetamine,caffeine,False,False,,-1
639,speed,methamphetamine,False,False,False,,-1
640,uppers,methamphetamine,False,False,False,,-1
641,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
642,speed,methamphetamine,False,False,False,,-1
643,speed,methamphetamine,False,False,False,,-1
644,crystal_meth,methamphetamine,methamphetamine,True,True,,2
645,crank,methamphetamine,False,False,False,,-1
646,uppers,methamphetamine,False,False,False,,-1
647,peter_pan,methamphetamine,False,False,False,,-1
648,go-fast,methamphetamine,False,False,False,,-1
649,batu,methamphetamine,False,False,True,,1
650,adrenochrome,methamphetamine,carbazochrome,False,False,,-1
651,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
652,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
653,d-desoxyephedrine,methamphetamine,False,False,True,,2
654,metamfetamine,methamphetamine,methamphetamine,True,True,,1
655,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
656,n-methylamphetamine,methamphetamine,False,False,True,,1
657,stopcodon,methamphetamine,False,False,False,,-1
658,transexamic,methamphetamine,tranexamic_acid,False,False,,-1
659,vasopressin,methamphetamine,vasopressin,False,False,,-1
660,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
661,n-methylamphetamine,methamphetamine,False,False,True,,1
662,speed,methamphetamine,False,False,False,,-1
663,meth,methamphetamine,methamphetamine,True,True,,4
664,speed,methamphetamine,False,False,False,,-1
665,crystal_meth,methamphetamine,methamphetamine,True,True,,2
666,ice,methamphetamine,False,False,True,,2
667,methampehtamine,methamphetamine,methamphetamine,True,True,,6
668,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
669,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
670,speed,methamphetamine,False,False,False,,-1
671,crystal_meth,methamphetamine,methamphetamine,True,True,,2
672,ice,methamphetamine,False,False,True,,2
673,methamfetamine,methamphetamine,methamphetamine,True,True,,2
674,quinolinones,methamphetamine,False,False,False,,-1
675,halogenated_amphetamines,methamphetamine,amphetamine,False,False,,-1
676,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
677,speed,methamphetamine,False,False,False,,-1
678,uppers,methamphetamine,False,False,False,,-1
679,ice,methamphetamine,False,False,True,,2
680,crystal_meth,methamphetamine,methamphetamine,True,True,,2
681,glass,methamphetamine,False,False,False,,-1
682,speed,methamphetamine,False,False,False,,-1
683,methylenedioxymethamphetamine_(mdma),methamphetamine,False,False,False,,-1
684,speed,methamphetamine,False,False,False,,-1
685,uppers,methamphetamine,False,False,False,,-1
686,levomethamphetamine,methamphetamine,levmetamfetamine,False,True,,1
687,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
688,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
689,crystal_methamphetamine,methamphetamine,False,True,True,,1
690,ice,methamphetamine,False,False,True,,2
691,speed,methamphetamine,False,False,False,,-1
692,hydroxy,methamphetamine,False,False,False,,-1
693,metamphet,methamphetamine,False,False,True,,1
694,amphetamine,methamphetamine,amphetamine,False,False,,-1
695,speed,methamphetamine,False,False,False,,-1
696,uppers,methamphetamine,False,False,False,,-1
697,pep_pills,methamphetamine,False,False,False,,-1
698,bennies,methamphetamine,False,False,False,,-1
699,beans,methamphetamine,False,False,False,,-1
700,ephedrine,methamphetamine,ephedrine,False,True,,5
701,methamphetamine,methamphetamine,methamphetamine,True,True,,2
702,phenmetrazine,methamphetamine,phenmetrazine,False,True,,3
703,amphetamine,methamphetamine,amphetamine,False,False,,-1
704,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
705,propylamphetamine,methamphetamine,False,False,False,,-1
706,amphetamine,methamphetamine,amphetamine,False,False,,-1
707,methamfetamine,methamphetamine,methamphetamine,True,True,,2
708,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
709,deoxyephedrine,methamphetamine,False,False,True,,3
710,ephedrone,methamphetamine,ephedrine,False,False,,-1
711,pyrovalerone,methamphetamine,False,False,False,,-1
712,ephedrine,methamphetamine,ephedrine,False,True,,5
713,crystal_meth,methamphetamine,methamphetamine,True,True,,2
714,meth,methamphetamine,methamphetamine,True,True,,4
715,amphetamine,methamphetamine,amphetamine,False,False,,-1
716,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
717,methamfetamine,methamphetamine,methamphetamine,True,True,,2
718,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
719,speed,methamphetamine,False,False,False,,-1
720,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
721,speed,methamphetamine,False,False,False,,-1
722,speed,methamphetamine,False,False,False,,-1
723,crystal,methamphetamine,False,False,True,,6
724,tweak,methamphetamine,False,False,True,,2
725,yaba,methamphetamine,False,False,True,,1
726,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
727,deoxyephedrine,methamphetamine,False,False,True,,3
728,meth,methamphetamine,methamphetamine,True,True,,4
729,crystal_meth,methamphetamine,methamphetamine,True,True,,2
730,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
731,meth,methamphetamine,methamphetamine,True,True,,4
732,methamphetamine,methamphetamine,methamphetamine,True,True,,2
733,methamphetamine,methamphetamine,methamphetamine,True,True,,2
734,6-methylenedioxymethamphetamine,methamphetamine,False,False,False,,-1
735,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
736,methamphetaminil,methamphetamine,False,False,False,,-1
737,n-methylamphetamine,methamphetamine,False,False,True,,1
738,phenylmethylamine,methamphetamine,False,False,False,,-1
739,methamfetamine,methamphetamine,methamphetamine,True,True,,2
740,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
741,amphetamine,methamphetamine,amphetamine,False,False,,-1
742,ephedrine,methamphetamine,ephedrine,False,True,,5
743,pseudoephedrine,methamphetamine,pseudoephedrine,False,True,,4
744,amphetamine,methamphetamine,amphetamine,False,False,,-1
745,lisdexamfetamine,methamphetamine,lisdexamfetamine,False,False,,-1
746,dextroamphetamine,methamphetamine,dextroamphetamine,False,False,,-1
747,levoamphetamine,methamphetamine,dextroamphetamine,False,False,,-1
748,speed,methamphetamine,False,False,False,,-1
749,uppers,methamphetamine,False,False,False,,-1
750,speed,methamphetamine,False,False,False,,-1
751,uppers,methamphetamine,False,False,False,,-1
752,methylamfetamine,methamphetamine,False,False,True,,3
753,metamfetamine,methamphetamine,methamphetamine,True,True,,1
754,amphetamine,methamphetamine,amphetamine,False,False,,-1
755,meth,methamphetamine,methamphetamine,True,True,,4
756,speed,methamphetamine,False,False,False,,-1
757,crank,methamphetamine,False,False,False,,-1
758,glass,methamphetamine,False,False,False,,-1
759,crystal,methamphetamine,False,False,True,,6
760,ice,methamphetamine,False,False,True,,2
761,speed,methamphetamine,False,False,False,,-1
762,uppers,methamphetamine,False,False,False,,-1
763,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
764,ephedrine,methamphetamine,ephedrine,False,True,,5
765,pseudoephedrine,methamphetamine,pseudoephedrine,False,True,,4
766,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
767,speed,methamphetamine,False,False,False,,-1
768,crank,methamphetamine,False,False,False,,-1
769,glass,methamphetamine,False,False,False,,-1
770,ice,methamphetamine,False,False,True,,2
771,tweek,methamphetamine,False,False,True,,4
772,trash,methamphetamine,False,False,False,,-1
773,meth,methamphetamine,methamphetamine,True,True,,4
774,speed,methamphetamine,False,False,False,,-1
775,ice,methamphetamine,False,False,True,,2
776,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
777,n-methylamphetamine,methamphetamine,False,False,True,,1
778,deoxyephedrine,methamphetamine,False,False,True,,3
779,meth,methamphetamine,methamphetamine,True,True,,4
780,crystal_meth,methamphetamine,methamphetamine,True,True,,2
781,ice,methamphetamine,False,False,True,,2
782,speed,methamphetamine,False,False,False,,-1
783,crank,methamphetamine,False,False,False,,-1
784,pseudoephedrine,methamphetamine,pseudoephedrine,False,True,,4
785,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
786,levo-methamphetamine,methamphetamine,False,False,True,,1
787,(-)-methamphetamine,methamphetamine,False,False,True,,2
788,(s)-methamphetamine,methamphetamine,False,False,True,,3
789,desoxyephedrine,methamphetamine,methamphetamine,True,True,,1
790,meth,methamphetamine,methamphetamine,True,True,,4
791,crystal_meth,methamphetamine,methamphetamine,True,True,,2
792,speed,methamphetamine,False,False,False,,-1
793,uppers,methamphetamine,False,False,False,,-1
794,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
795,speed,methamphetamine,False,False,False,,-1
796,crystal_meth,methamphetamine,methamphetamine,True,True,,2
797,tweek,methamphetamine,False,False,True,,4
798,uppers,methamphetamine,False,False,False,,-1
799,meth,methamphetamine,methamphetamine,True,True,,4
800,speed,methamphetamine,False,False,False,,-1
801,crank,methamphetamine,False,False,False,,-1
802,glass,methamphetamine,False,False,False,,-1
803,ice,methamphetamine,False,False,True,,2
804,crystal,methamphetamine,False,False,True,,6
805,methamphetamine,methamphetamine,methamphetamine,True,True,,2
806,methamphetamie,methamphetamine,False,False,True,,1
807,methamphetanine,methamphetamine,False,False,True,,1
808,methamphetuimine,methamphetamine,False,False,False,,-1
809,methamphétamine,methamphetamine,False,False,True,,3
810,ephedrine,methamphetamine,ephedrine,False,True,,5
811,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
812,methamphetamine_sulfate,methamphetamine,False,True,True,,1
813,speed,methamphetamine,False,False,False,,-1
814,crystal_meth,methamphetamine,methamphetamine,True,True,,2
815,tweak,methamphetamine,False,False,True,,2
816,uppers,methamphetamine,False,False,False,,-1
817,amphetamine,methamphetamine,amphetamine,False,False,,-1
818,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
819,methamfetamine_sulphate,methamphetamine,False,True,True,,2
820,methamphetamine_base,methamphetamine,False,True,True,,2
821,meth,methamphetamine,methamphetamine,True,True,,4
822,amphetamine,methamphetamine,amphetamine,False,False,,-1
823,speed,methamphetamine,False,False,False,,-1
824,speed,methamphetamine,False,False,False,,-1
825,uppers,methamphetamine,False,False,False,,-1
826,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
827,speed,methamphetamine,False,False,False,,-1
828,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
829,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
830,speed,methamphetamine,False,False,False,,-1
831,speed,methamphetamine,False,False,False,,-1
832,uppers,methamphetamine,False,False,False,,-1
833,nicomethamine,methamphetamine,False,False,False,,-1
834,phenylmethyleneamine,methamphetamine,False,False,False,,-1
835,methamphetomine,methamphetamine,False,False,True,,2
836,amphetamin,methamphetamine,amphetamine,False,True,,7
837,methamphetamine_salt,methamphetamine,False,True,True,,4
838,speed,methamphetamine,False,False,False,,-1
839,crank,methamphetamine,False,False,False,,-1
840,ice,methamphetamine,False,False,True,,2
841,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
842,desoxyephedrine,methamphetamine,methamphetamine,True,True,,1
843,levoamphetamine,methamphetamine,dextroamphetamine,False,False,,-1
844,methaphine,methamphetamine,False,False,True,,3
845,meth,methamphetamine,methamphetamine,True,True,,4
846,amphetamine,methamphetamine,amphetamine,False,False,,-1
847,isopropylamphetamine,methamphetamine,False,False,False,,-1
848,n-methyl-1-phenylpropane-2-amine,methamphetamine,False,False,True,,1
849,(s)-n-methyl-1-phenyl-propan-2-amine,methamphetamine,False,False,True,,1
850,desoxyephedrine,methamphetamine,methamphetamine,True,True,,1
851,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
852,meth,methamphetamine,methamphetamine,True,True,,4
853,crystal_meth,methamphetamine,methamphetamine,True,True,,2
854,speed,methamphetamine,False,False,False,,-1
855,uppers,methamphetamine,False,False,False,,-1
856,go_fast,methamphetamine,False,False,True, drug,10
857,crystal_meth,methamphetamine,methamphetamine,True,True,,2
858,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
859,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
860,crystal_meth,methamphetamine,methamphetamine,True,True,,2
861,speed,methamphetamine,False,False,False,,-1
862,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
863,methylamfetamine,methamphetamine,False,False,True,,3
864,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
865,methamfetamine,methamphetamine,methamphetamine,True,True,,2
866,methamphetamine,methamphetamine,methamphetamine,True,True,,2
867,methamphetamine,methamphetamine,methamphetamine,True,True,,2
868,160mg,methamphetamine,False,False,True,,6
869,dimethylamphetamine,methamphetamine,False,False,True,,7
870,ephedrine,methamphetamine,ephedrine,False,True,,5
871,metamfetamine,methamphetamine,methamphetamine,True,True,,1
872,meth,methamphetamine,methamphetamine,True,True,,4
873,methamphet,methamphetamine,amphetamine,False,True,,2
874,methampheta,methamphetamine,False,False,True,,3
875,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
876,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
877,speed,methamphetamine,False,False,False,,-1
878,crystal_meth,methamphetamine,methamphetamine,True,True,,2
879,ice,methamphetamine,False,False,True,,2
880,methamphetamine,methamphetamine,methamphetamine,True,True,,2
881,meth,methamphetamine,methamphetamine,True,True,,4
882,speed,methamphetamine,False,False,False,,-1
883,uppers,methamphetamine,False,False,False,,-1
884,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
885,crystal_meth,methamphetamine,methamphetamine,True,True,,2
886,speed,methamphetamine,False,False,False,,-1
887,speed,methamphetamine,False,False,False,,-1
888,ice,methamphetamine,False,False,True,,2
889,dexamfetamine,methamphetamine,dextroamphetamine,False,True,,10
890,levoamphetamine,methamphetamine,dextroamphetamine,False,False,,-1
891,lisdexamfetamine,methamphetamine,lisdexamfetamine,False,False,,-1
892,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
893,speed,methamphetamine,False,False,False,,-1
894,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
895,propylamphetamine,methamphetamine,False,False,False,,-1
896,r-phenylisopropylamine,methamphetamine,False,False,True,,1
897,n-methyl-1-phenylpropan-2-amine,methamphetamine,False,False,True,,1
898,peed,methamphetamine,False,False,False,,-1
899,uppers,methamphetamine,False,False,False,,-1
900,crystal_meth,methamphetamine,methamphetamine,True,True,,2
901,speed,methamphetamine,False,False,False,,-1
902,uppers,methamphetamine,False,False,False,,-1
903,meth,methamphetamine,methamphetamine,True,True,,4
904,speed,methamphetamine,False,False,False,,-1
905,crank,methamphetamine,False,False,False,,-1
906,crystal_meth,methamphetamine,methamphetamine,True,True,,2
907,ice,methamphetamine,False,False,True,,2
908,l-methamphetamine,methamphetamine,False,False,True,,1
909,d-methamphetamine,methamphetamine,False,False,True,,3
910,speed,methamphetamine,False,False,False,,-1
911,crystal_meth,methamphetamine,methamphetamine,True,True,,2
912,ice,methamphetamine,False,False,True,,2
913,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
914,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
915,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
916,lisdexamfetamine,methamphetamine,lisdexamfetamine,False,False,,-1
917,crystal_meth,methamphetamine,methamphetamine,True,True,,2
918,speed,methamphetamine,False,False,False,,-1
919,speed,methamphetamine,False,False,False,,-1
920,crank,methamphetamine,False,False,False,,-1
921,crystal_meth,methamphetamine,methamphetamine,True,True,,2
922,ice,methamphetamine,False,False,True,,2
923,crystal_meth,methamphetamine,methamphetamine,True,True,,2
924,yaba,methamphetamine,False,False,True,,1
925,ice,methamphetamine,False,False,True,,2
926,ephedrine,methamphetamine,ephedrine,False,True,,5
927,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
928,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
929,speed,methamphetamine,False,False,False,,-1
930,ephedrine,methamphetamine,ephedrine,False,True,,5
931,methamphetamine,methamphetamine,methamphetamine,True,True,,2
932,crystal_meth,methamphetamine,methamphetamine,True,True,,2
933,amphetamine,methamphetamine,amphetamine,False,False,,-1
934,meth,methamphetamine,methamphetamine,True,True,,4
935,amphetamine,methamphetamine,amphetamine,False,False,,-1
936,speed,methamphetamine,False,False,False,,-1
937,crank,methamphetamine,False,False,False,,-1
938,crystal_meth,methamphetamine,methamphetamine,True,True,,2
939,ice,methamphetamine,False,False,True,,2
940,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
941,speed,methamphetamine,False,False,False,,-1
942,amphetamine,methamphetamine,amphetamine,False,False,,-1
943,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
944,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
945,speed,methamphetamine,False,False,False,,-1
946,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
947,dextroamphetamine,methamphetamine,dextroamphetamine,False,False,,-1
948,lisdexamfetamine,methamphetamine,lisdexamfetamine,False,False,,-1
949,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
950,crystal_meth,methamphetamine,methamphetamine,True,True,,2
951,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
952,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
953,crystal_meth,methamphetamine,methamphetamine,True,True,,2
954,crank,methamphetamine,False,False,False,,-1
955,speed,methamphetamine,False,False,False,,-1
956,meth,methamphetamine,methamphetamine,True,True,,4
957,speed,methamphetamine,False,False,False,,-1
958,ice,methamphetamine,False,False,True,,2
959,crank,methamphetamine,False,False,False,,-1
960,glass,methamphetamine,False,False,False,,-1
961,crystal,methamphetamine,False,False,True,,6
962,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
963,amphetamine,methamphetamine,amphetamine,False,False,,-1
964,methamphetamine,methamphetamine,methamphetamine,True,True,,2
965,amphetamines,methamphetamine,dextroamphetamine,False,True,,7
966,phenmetrazine,methamphetamine,phenmetrazine,False,True,,3
967,methampehtamine,methamphetamine,methamphetamine,True,True,,6
968,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
969,amphetamine,methamphetamine,amphetamine,False,False,,-1
970,phenmetrazine,methamphetamine,phenmetrazine,False,True,,3
971,pemoline,methamphetamine,pemoline,False,True,,8
972,prolintane,methamphetamine,False,False,False,,-1
973,ice,methamphetamine,False,False,True,,2
974,meth,methamphetamine,methamphetamine,True,True,,4
975,crank,methamphetamine,False,False,False,,-1
976,speed,methamphetamine,False,False,False,,-1
977,uppers,methamphetamine,False,False,False,,-1
978,go_fast,methamphetamine,False,False,True, drug,10
979,d-methamphetamine,methamphetamine,False,False,True,,3
980,deoxyephedrine,methamphetamine,False,False,True,,3
981,speed,methamphetamine,False,False,False,,-1
982,uppers,methamphetamine,False,False,False,,-1
983,methamphetamine_hydrochloride,methamphetamine,methamphetamine,True,True,,1
984,speed,methamphetamine,False,False,False,,-1
985,methamfetamines,methamphetamine,False,False,True,,1
986,methamphetamine,methamphetamine,methamphetamine,True,True,,2
987,meth,methamphetamine,methamphetamine,True,True,,4
988,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
989,speed,methamphetamine,False,False,False,,-1
990,amphetamine,methamphetamine,amphetamine,False,False,,-1
991,methamphetamine,methamphetamine,methamphetamine,True,True,,2
992,dimethylamphetamine,methamphetamine,False,False,True,,7
993,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
994,speed,methamphetamine,False,False,False,,-1
995,crank,methamphetamine,False,False,False,,-1
996,methylamphetamine,methamphetamine,methamphetamine,True,True,,2
997,n-methylamphetamine,methamphetamine,False,False,True,,1
998,speed,methamphetamine,False,False,False,,-1
999,crank,methamphetamine,False,False,False,,-1
1000,ice,methamphetamine,False,False,True,,2
1001,ephedrine,methamphetamine,ephedrine,False,True,,5
1002,pseudoephedrine,methamphetamine,pseudoephedrine,False,True,,4
1003,crank,methamphetamine,False,False,False,,-1
1004,crystal_meth,methamphetamine,methamphetamine,True,True,,2
1005,glass,methamphetamine,False,False,False,,-1
1006,ice,methamphetamine,False,False,True,,2
1007,speed,methamphetamine,False,False,False,,-1
1008,dexedrine,methamphetamine,dextroamphetamine,False,False,,-1
1009,speed,methamphetamine,False,False,False,,-1
1010,tweek,methamphetamine,False,False,True,,4
