,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
555,diazepam,oxazepam,diazepam,False,False,,-1
556,oxazepine,oxazepam,False,False,True,,9
557,xazepam,oxazepam,False,False,True,,1
558,serax,oxazepam,oxazepam,True,True,,4
559,trankimazin,oxazepam,False,False,False,,-1
560,xanax,oxazepam,alprazolam,False,False,,-1
561,oxazepan,oxazepam,False,False,True,,1
562,serepax,oxazepam,oxazepam,True,True,,4
563,oxanepham,oxazepam,False,False,False,,-1
564,oxapam,oxazepam,False,False,True,,1
565,oxazolam,oxazepam,False,False,False,,-1
566,oxazepane,oxazepam,False,False,False,,-1
567,oxazolam,oxazepam,False,False,False,,-1
568,alprazolam,oxazepam,alprazolam,False,False,,-1
569,serepax,oxazepam,oxazepam,True,True,,4
570,trankimazin,oxazepam,False,False,False,,-1
571,oxazolam,oxazepam,False,False,False,,-1
572,opamox,oxazepam,oxazepam,True,False,,-1
573,serepax,oxazepam,oxazepam,True,True,,4
574,serveril,oxazepam,False,False,False,,-1
575,tranquil,oxazepam,False,False,False,,-1
576,zepaxid,oxazepam,False,False,False,,-1
577,alopam,oxazepam,False,False,False,,-1
578,selox,oxazepam,False,False,False,,-1
579,serax,oxazepam,oxazepam,True,True,,4
580,serepam,oxazepam,False,False,False,,-1
581,zepam,oxazepam,False,False,False,,-1
582,oxazepan,oxazepam,False,False,True,,1
583,oxazolam,oxazepam,False,False,False,,-1
584,oxapam,oxazepam,False,False,True,,1
585,alepam,oxazepam,oxazepam,True,True,,1
586,medopam,oxazepam,False,False,False,,-1
587,opam_xl,oxazepam,False,False,False,,-1
588,pamalor,oxazepam,False,False,False,,-1
589,trankitopam,oxazepam,False,False,False,,-1
590,xanax,oxazepam,alprazolam,False,False,,-1
591,diazepam,oxazepam,diazepam,False,False,,-1
592,zepazolam,oxazepam,False,False,False,,-1
593,oxazepin,oxazepam,False,False,True,,10
594,oxazepamum,oxazepam,False,False,False,,-1
595,diazepam,oxazepam,diazepam,False,False,,-1
596,oxazolam,oxazepam,False,False,False,,-1
597,alprazolam,oxazepam,alprazolam,False,False,,-1
598,lorazepam,oxazepam,lorazepam,False,False,,-1
599,clonazepam,oxazepam,clonazepam,False,False,,-1
600,chlordiazepoxide,oxazepam,chlordiazepoxide,False,False,,-1
601,henazepam,oxazepam,False,False,False,,-1
602,zeprax,oxazepam,False,False,False,,-1
603,tranquilene,oxazepam,False,False,False,,-1
604,ativan,oxazepam,lorazepam,False,False,,-1
605,oxapam,oxazepam,False,False,True,,1
606,oxazepam,oxazepam,oxazepam,True,True,,1
607,seremet,oxazepam,False,False,False,,-1
608,serax,oxazepam,oxazepam,True,True,,4
609,tranquipax,oxazepam,False,False,False,,-1
610,alepam,oxazepam,oxazepam,True,True,,1
611,oxapax,oxazepam,False,False,False,,-1
612,serax,oxazepam,oxazepam,True,True,,4
613,razepam,oxazepam,False,False,False,,-1
614,zepam,oxazepam,False,False,False,,-1
615,epam,oxazepam,False,False,False,,-1
616,alazepam,oxazepam,False,False,False,,-1
617,blazepam,oxazepam,False,False,False,,-1
618,clonazepam,oxazepam,clonazepam,False,False,,-1
619,diazepam,oxazepam,diazepam,False,False,,-1
620,alprazolam,oxazepam,alprazolam,False,False,,-1
621,serax,oxazepam,oxazepam,True,True,,4
622,oxascand,oxazepam,oxazepam,True,True,,5
623,zepaxin,oxazepam,False,False,False,,-1
624,tranquilene,oxazepam,False,False,False,,-1
625,sedapam,oxazepam,False,False,False,,-1
626,serepax,oxazepam,oxazepam,True,True,,4
627,eleptazin,oxazepam,False,False,False,,-1
628,lesuride,oxazepam,False,False,False,,-1
629,sin_alcohol,oxazepam,False,False,False,,-1
630,sobrio,oxazepam,False,False,False,,-1
631,síndrome_post-abstinencia,oxazepam,False,False,False,,-1
632,sudor_frío,oxazepam,False,False,False,,-1
633,síntomas_de_abstinencia,oxazepam,False,False,False,,-1
634,terapia_de_deshabituación,oxazepam,False,False,False,,-1
635,oxypurin,oxazepam,False,False,False,,-1
636,pyridostigmine,oxazepam,pyridostigmine,False,False,,-1
637,q-vel,oxazepam,False,False,False,,-1
638,ativan,oxazepam,lorazepam,False,False,,-1
639,lorazepam,oxazepam,lorazepam,False,False,,-1
640,diazepam,oxazepam,diazepam,False,False,,-1
641,lorazepam,oxazepam,lorazepam,False,False,,-1
642,clonazepam,oxazepam,clonazepam,False,False,,-1
643,alprazolam,oxazepam,alprazolam,False,False,,-1
644,chlordiazepoxide,oxazepam,chlordiazepoxide,False,False,,-1
645,ketazolam,oxazepam,False,False,False,,-1
646,librium,oxazepam,chlordiazepoxide,False,False,,-1
647,burdock,oxazepam,False,False,False,,-1
648,diazepam,oxazepam,diazepam,False,False,,-1
649,lorazepam,oxazepam,lorazepam,False,False,,-1
650,oxazolam,oxazepam,False,False,False,,-1
651,alprazolam,oxazepam,alprazolam,False,False,,-1
652,clonazepam,oxazepam,clonazepam,False,False,,-1
653,estazolam,oxazepam,estazolam,False,False,,-1
654,prazepam,oxazepam,prazepam,False,True,,8
655,lorazepam,oxazepam,lorazepam,False,False,,-1
656,alprazolam,oxazepam,alprazolam,False,False,,-1
657,diazepam,oxazepam,diazepam,False,False,,-1
658,clonazepam,oxazepam,clonazepam,False,False,,-1
659,flurazepam,oxazepam,flurazepam,False,False,,-1
660,zolpidem,oxazepam,zolpidem,False,False,,-1
661,tranquilene,oxazepam,False,False,False,,-1
662,serenyl,oxazepam,False,False,False,,-1
663,endep,oxazepam,amitriptyline,False,False,,-1
664,sertralan,oxazepam,False,False,False,,-1
665,trankill,oxazepam,False,False,False,,-1
666,anti-anxiety_medication,oxazepam,False,False,False,,-1
667,serex,oxazepam,False,False,False,,-1
668,siralud,oxazepam,False,False,False,,-1
669,sirdalud,oxazepam,tizanidine,False,False,,-1
670,soltamox,oxazepam,False,False,False,,-1
671,stilnox,oxazepam,zolpidem,False,False,,-1
672,thymerix,oxazepam,False,False,False,,-1
673,tiazac,oxazepam,False,False,False,,-1
674,zepam,oxazepam,False,False,False,,-1
675,telazol,oxazepam,False,False,False,,-1
676,trankimazin,oxazepam,False,False,False,,-1
677,delorazepam,oxazepam,delorazepam,False,False,,-1
678,rohypnol,oxazepam,flunitrazepam,False,False,,-1
679,zolpidem,oxazepam,zolpidem,False,False,,-1
680,zaleplon,oxazepam,zaleplon,False,False,,-1
681,eszopiclone,oxazepam,eszopiclone,False,False,,-1
682,ramelteon,oxazepam,ramelteon,False,False,,-1
683,zepax,oxazepam,False,False,False,,-1
684,oxazolam,oxazepam,False,False,False,,-1
685,centrax,oxazepam,prazepam,False,False,,-1
686,serepax,oxazepam,oxazepam,True,True,,4
687,serax,oxazepam,oxazepam,True,True,,4
688,lorazepam,oxazepam,lorazepam,False,False,,-1
689,oxazepan,oxazepam,False,False,True,,1
690,oxazepa,oxazepam,False,False,True,,1
691,oxazepane,oxazepam,False,False,False,,-1
692,serax,oxazepam,oxazepam,True,True,,4
693,sestor,oxazepam,False,False,False,,-1
694,setar,oxazepam,False,False,False,,-1
695,soxa,oxazepam,False,False,False,,-1
696,stebar,oxazepam,False,False,False,,-1
697,oxazepam,oxazepam,oxazepam,True,True,,1
698,alazepam,oxazepam,False,False,False,,-1
699,pazinaclone,oxazepam,False,False,False,,-1
700,tranquilizer,oxazepam,False,False,False,,-1
701,benzodiazepine,oxazepam,benzodiazepine,False,False,,-1
702,azepam,oxazepam,oxazepam,True,False,,-1
703,oxpam,oxazepam,False,False,True,,4
704,aq-tab,oxazepam,False,False,False,,-1
705,benzodiazepines,oxazepam,benzodiazepine,False,False,,-1
706,tranquilizers,oxazepam,False,False,False,,-1
707,serax,oxazepam,oxazepam,True,True,,4
708,apo-oxazepam,oxazepam,False,False,False,,-1
709,ativan,oxazepam,lorazepam,False,False,,-1
710,ativan,oxazepam,lorazepam,False,False,,-1
711,serepax,oxazepam,oxazepam,True,True,,4
712,xanax,oxazepam,alprazolam,False,False,,-1
713,lorazepam,oxazepam,lorazepam,False,False,,-1
714,alprazolam,oxazepam,alprazolam,False,False,,-1
715,diazepam,oxazepam,diazepam,False,False,,-1
716,chlordiazepoxide,oxazepam,chlordiazepoxide,False,False,,-1
717,clonazepam,oxazepam,clonazepam,False,False,,-1
718,flurazepam,oxazepam,flurazepam,False,False,,-1
719,halazepam,oxazepam,halazepam,False,False,,-1
720,oxatsepam,oxazepam,False,False,True,,1
721,redazepam,oxazepam,False,False,False,,-1
722,trankimazin,oxazepam,False,False,False,,-1
723,elopram,oxazepam,False,False,False,,-1
724,adumbran,oxazepam,False,False,True,,1
725,neplivir,oxazepam,False,False,False,,-1
726,shixer,oxazepam,False,False,False,,-1
727,oxapam,oxazepam,False,False,True,,1
728,serenoa,oxazepam,False,False,False,,-1
729,tranquilene,oxazepam,False,False,False,,-1
730,triazolam,oxazepam,triazolam,False,False,,-1
731,imipramine,oxazepam,imipramine,False,False,,-1
732,doxepin,oxazepam,doxepin,False,False,,-1
733,lorazepam,oxazepam,lorazepam,False,False,,-1
734,alprazolam,oxazepam,alprazolam,False,False,,-1
735,clonazepam,oxazepam,clonazepam,False,False,,-1
736,diazepam,oxazepam,diazepam,False,False,,-1
737,axotrol,oxazepam,False,False,False,,-1
738,calmpose,oxazepam,False,False,False,,-1
739,colanapins,oxazepam,False,False,False,,-1
740,dalcipran,oxazepam,False,False,False,,-1
741,deprax,oxazepam,False,False,False,,-1
742,dexfenfluramine,oxazepam,dexfenfluramine,False,False,,-1
743,diazepam,oxazepam,diazepam,False,False,,-1
744,estazolam,oxazepam,estazolam,False,False,,-1
745,flurazepam,oxazepam,flurazepam,False,False,,-1
746,lorazepam,oxazepam,lorazepam,False,False,,-1
747,midazolam,oxazepam,midazolam,False,False,,-1
748,nitrazepam,oxazepam,nitrazepam,False,False,,-1
749,oxazolam,oxazepam,False,False,False,,-1
750,pazepam,oxazepam,False,False,False,,-1
751,phenazepam,oxazepam,False,False,False,,-1
752,quazepam,oxazepam,quazepam,False,False,,-1
753,temazepam,oxazepam,temazepam,False,False,,-1
754,triazolam,oxazepam,triazolam,False,False,,-1
755,zaleplon,oxazepam,zaleplon,False,False,,-1
756,zolpidem,oxazepam,zolpidem,False,False,,-1
757,seresta,oxazepam,oxazepam,True,True,,7
758,politics,oxazepam,False,False,False,,-1
759,passiflora,oxazepam,False,False,False,,-1
760,serax,oxazepam,oxazepam,True,True,,4
761,serepax,oxazepam,oxazepam,True,True,,4
762,alepam,oxazepam,oxazepam,True,True,,1
763,serax,oxazepam,oxazepam,True,True,,4
764,apo-oxazepam,oxazepam,False,False,False,,-1
765,loraxepam,oxazepam,False,False,False,,-1
766,normison,oxazepam,temazepam,False,True,,6
767,trankimazin,oxazepam,False,False,False,,-1
768,oxapam,oxazepam,False,False,True,,1
769,diazepam,oxazepam,diazepam,False,False,,-1
770,tranquilizer,oxazepam,False,False,False,,-1
771,atarax,oxazepam,hydroxyzine,False,False,,-1
772,seresta,oxazepam,oxazepam,True,True,,7
773,zepax,oxazepam,False,False,False,,-1
774,restoril,oxazepam,temazepam,False,False,,-1
775,vesperax,oxazepam,False,False,False,,-1
776,paxum,oxazepam,False,False,False,,-1
777,lexapro,oxazepam,escitalopram,False,False,,-1
778,loxitane,oxazepam,loxapine,False,False,,-1
779,mianserin,oxazepam,mianserin,False,False,,-1
780,oxamet,oxazepam,False,False,False,,-1
781,paxil,oxazepam,paroxetine,False,False,,-1
782,serequel,oxazepam,quetiapine,False,False,,-1
783,trazodone,oxazepam,trazodone,False,False,,-1
784,trankimazin,oxazepam,False,False,False,,-1
785,flexeril,oxazepam,cyclobenzaprine,False,False,,-1
786,soma,oxazepam,carisoprodol,False,False,,-1
787,ativan,oxazepam,lorazepam,False,False,,-1
788,valium,oxazepam,diazepam,False,False,,-1
789,xanax,oxazepam,alprazolam,False,False,,-1
790,librium,oxazepam,chlordiazepoxide,False,False,,-1
791,serax,oxazepam,oxazepam,True,True,,4
792,calmpose,oxazepam,False,False,False,,-1
793,paxazol,oxazepam,False,False,False,,-1
794,serepax,oxazepam,oxazepam,True,True,,4
795,veridicitas,oxazepam,False,False,False,,-1
796,oxazolam,oxazepam,False,False,False,,-1
797,tranquirax,oxazepam,False,False,False,,-1
798,oxazolam,oxazepam,False,False,False,,-1
799,alprazolam,oxazepam,alprazolam,False,False,,-1
800,loram,oxazepam,False,False,False,,-1
801,serepam,oxazepam,False,False,False,,-1
802,benzodiazepine,oxazepam,benzodiazepine,False,False,,-1
803,diazepam,oxazepam,diazepam,False,False,,-1
804,serepax,oxazepam,oxazepam,True,True,,4
805,benzodiazepine,oxazepam,benzodiazepine,False,False,,-1
806,oxapax,oxazepam,False,False,False,,-1
807,oxacepam,oxazepam,False,False,True,,1
808,oxapam,oxazepam,False,False,True,,1
809,alepam,oxazepam,oxazepam,True,True,,1
810,opam,oxazepam,False,False,False,,-1
811,serax,oxazepam,oxazepam,True,True,,4
812,serepax,oxazepam,oxazepam,True,True,,4
813,oxazepam,oxazepam,oxazepam,True,True,,1
814,tranquilene,oxazepam,False,False,False,,-1
815,trankimazin,oxazepam,False,False,False,,-1
816,xanax,oxazepam,alprazolam,False,False,,-1
817,restoril,oxazepam,temazepam,False,False,,-1
818,oxazepam,oxazepam,oxazepam,True,True,,1
819,selopram,oxazepam,False,False,False,,-1
820,tranquitanes,oxazepam,False,False,False,,-1
821,serax,oxazepam,oxazepam,True,True,,4
822,serepax,oxazepam,oxazepam,True,True,,4
823,calmpose,oxazepam,False,False,False,,-1
824,epazepam,oxazepam,False,False,False,,-1
825,setaloft,oxazepam,False,False,False,,-1
826,oxazolam,oxazepam,False,False,False,,-1
827,tranxene,oxazepam,clorazepate,False,True,,3
828,libritabs,oxazepam,False,False,False,,-1
829,serax,oxazepam,oxazepam,True,True,,4
830,serenoa,oxazepam,False,False,False,,-1
831,sareducta,oxazepam,False,False,False,,-1
832,alexitimia,oxazepam,False,False,False,,-1
833,anxiolit,oxazepam,False,False,True,,1
834,azepam,oxazepam,oxazepam,True,False,,-1
835,trankimazin,oxazepam,False,False,False,,-1
836,restoril,oxazepam,temazepam,False,False,,-1
837,seysate,oxazepam,False,False,False,,-1
838,aipam,oxazepam,False,False,False,,-1
839,prazepam,oxazepam,prazepam,False,True,,8
840,estazolam,oxazepam,estazolam,False,False,,-1
841,quazepam,oxazepam,quazepam,False,False,,-1
842,teazepam,oxazepam,False,False,False,,-1
843,lorazepam,oxazepam,lorazepam,False,False,,-1
844,ativan,oxazepam,lorazepam,False,False,,-1
845,seksar,oxazepam,False,False,False,,-1
846,saksar,oxazepam,False,False,False,,-1
847,azepam,oxazepam,oxazepam,True,False,,-1
848,dipotest,oxazepam,False,False,False,,-1
849,pam,oxazepam,melphalan,False,False,,-1
850,serax,oxazepam,oxazepam,True,True,,4
851,anafranil,oxazepam,clomipramine,False,False,,-1
852,ativan,oxazepam,lorazepam,False,False,,-1
853,benadryl,oxazepam,False,False,False,,-1
854,bupropion,oxazepam,bupropion,False,False,,-1
855,buspar,oxazepam,buspirone,False,False,,-1
856,celebrex,oxazepam,celecoxib,False,False,,-1
857,clonazepam,oxazepam,clonazepam,False,False,,-1
858,oxepam,oxazepam,False,False,True,,1
859,adumbran,oxazepam,False,False,True,,1
860,serepax,oxazepam,oxazepam,True,True,,4
861,xanax,oxazepam,alprazolam,False,False,,-1
862,ativan,oxazepam,lorazepam,False,False,,-1
863,sebrane,oxazepam,False,False,False,,-1
864,diazem,oxazepam,diazepam,False,False,,-1
865,aprozepam,oxazepam,False,False,False,,-1
866,oxapam,oxazepam,False,False,True,,1
867,opam,oxazepam,False,False,False,,-1
868,sebrox,oxazepam,False,False,False,,-1
869,oxapax,oxazepam,False,False,False,,-1
870,serepax,oxazepam,oxazepam,True,True,,4
871,oxazolam,oxazepam,False,False,False,,-1
872,aprozalam,oxazepam,False,False,False,,-1
873,oxascand,oxazepam,oxazepam,True,True,,5
874,tranquilizer,oxazepam,False,False,False,,-1
875,serax,oxazepam,oxazepam,True,True,,4
876,oxapam,oxazepam,False,False,True,,1
877,serepax,oxazepam,oxazepam,True,True,,4
878,alepam,oxazepam,oxazepam,True,True,,1
879,serax,oxazepam,oxazepam,True,True,,4
880,oxazeca,oxazepam,False,False,False,,-1
881,beta-pyridyl-4-piperidyl_ketone,oxazepam,False,False,False,,-1
882,oxazepam,oxazepam,oxazepam,True,True,,1
883,oxapam,oxazepam,False,False,True,,1
884,prazepam,oxazepam,prazepam,False,True,,8
885,murelax,oxazepam,False,False,False,,-1
886,oxapam,oxazepam,False,False,True,,1
887,alepam,oxazepam,oxazepam,True,True,,1
888,alprazolam,oxazepam,alprazolam,False,False,,-1
889,xanax,oxazepam,alprazolam,False,False,,-1
890,trankimazin,oxazepam,False,False,False,,-1
891,oxazolam,oxazepam,False,False,False,,-1
892,selazepam,oxazepam,False,False,False,,-1
893,serax,oxazepam,oxazepam,True,True,,4
894,serepax,oxazepam,oxazepam,True,True,,4
895,oxazepamum,oxazepam,False,False,False,,-1
896,oxazepine,oxazepam,False,False,True,,9
897,tranquimazepam,oxazepam,False,False,False,,-1
898,ansiolin,oxazepam,False,False,False,,-1
899,calmpose,oxazepam,False,False,False,,-1
900,dalpas,oxazepam,False,False,False,,-1
901,ipran,oxazepam,False,False,False,,-1
902,loxapam,oxazepam,False,False,False,,-1
903,murelax,oxazepam,False,False,False,,-1
904,paxata,oxazepam,False,False,False,,-1
905,serenata,oxazepam,False,False,False,,-1
906,tranquilen,oxazepam,False,False,False,,-1
907,serax,oxazepam,oxazepam,True,True,,4
908,ativan,oxazepam,lorazepam,False,False,,-1
909,lorazepam,oxazepam,lorazepam,False,False,,-1
910,tazepam,oxazepam,False,False,False,,-1
911,certex-o,oxazepam,False,False,False,,-1
912,serepax,oxazepam,oxazepam,True,True,,4
913,epitol,oxazepam,carbamazepine,False,False,,-1
914,calmex,oxazepam,False,False,False,,-1
915,tranquirit,oxazepam,False,False,False,,-1
916,stresspax,oxazepam,False,False,False,,-1
917,oxapam,oxazepam,False,False,True,,1
918,oxazepane,oxazepam,False,False,False,,-1
919,serepax,oxazepam,oxazepam,True,True,,4
920,ansiolin,oxazepam,False,False,False,,-1
921,serax,oxazepam,oxazepam,True,True,,4
922,lorazepam,oxazepam,lorazepam,False,False,,-1
923,tranquinal,oxazepam,False,False,False,,-1
924,oxazepam,oxazepam,oxazepam,True,True,,1
925,apaurin,oxazepam,citalopram,False,False,,-1
926,atarax,oxazepam,hydroxyzine,False,False,,-1
927,buspirone,oxazepam,buspirone,False,False,,-1
928,clonazepam,oxazepam,clonazepam,False,False,,-1
929,diazepam,oxazepam,diazepam,False,False,,-1
930,lorazepam,oxazepam,lorazepam,False,False,,-1
931,midazolam,oxazepam,midazolam,False,False,,-1
932,tranquilene,oxazepam,False,False,False,,-1
933,zepaxid,oxazepam,False,False,False,,-1
934,oxazolam,oxazepam,False,False,False,,-1
935,seremax,oxazepam,False,False,False,,-1
936,calmopam,oxazepam,False,False,False,,-1
937,tranquilam,oxazepam,False,False,False,,-1
938,alventa,oxazepam,False,False,False,,-1
939,anexsia,oxazepam,False,False,False,,-1
940,zepaxum,oxazepam,False,False,False,,-1
941,benzodiazepine,oxazepam,benzodiazepine,False,False,,-1
942,trankimazin,oxazepam,False,False,False,,-1
943,calmazol,oxazepam,False,False,False,,-1
944,alpazolam,oxazepam,alprazolam,False,False,,-1
945,tranquirit,oxazepam,False,False,False,,-1
946,apo-oxazepam,oxazepam,False,False,False,,-1
947,xanax,oxazepam,alprazolam,False,False,,-1
948,oxapam,oxazepam,False,False,True,,1
949,benzodiazepine,oxazepam,benzodiazepine,False,False,,-1
950,tranquilizer,oxazepam,False,False,False,,-1
951,alepam,oxazepam,oxazepam,True,True,,1
952,anazepam,oxazepam,False,False,False,,-1
953,apam,oxazepam,False,False,False,,-1
954,azepam,oxazepam,oxazepam,True,False,,-1
955,daysa,oxazepam,False,False,False,,-1
956,defoxin,oxazepam,False,False,False,,-1
957,lectopam,oxazepam,bromazepam,False,False,,-1
958,medopam,oxazepam,False,False,False,,-1
959,nordaz,oxazepam,False,False,False,,-1
960,oxapam,oxazepam,False,False,True,,1
961,papac,oxazepam,False,False,False,,-1
962,phenazepam,oxazepam,False,False,False,,-1
963,pinor,oxazepam,False,False,False,,-1
964,prazepam,oxazepam,prazepam,False,True,,8
965,probacep,oxazepam,False,False,False,,-1
966,quazepam,oxazepam,quazepam,False,False,,-1
967,tranquaced,oxazepam,False,False,False,,-1
968,tranquiel,oxazepam,False,False,False,,-1
969,triazene,oxazepam,False,False,False,,-1
970,xanax,oxazepam,alprazolam,False,False,,-1
971,duzela,oxazepam,False,False,False,,-1
972,oxapam,oxazepam,False,False,True,,1
973,serepax,oxazepam,oxazepam,True,True,,4
974,loraxepam,oxazepam,False,False,False,,-1
975,alpazolam,oxazepam,alprazolam,False,False,,-1
976,,oxazepam,False,False,False,,-1
977,diazepam,oxazepam,diazepam,False,False,,-1
978,buspar,oxazepam,buspirone,False,False,,-1
979,ativan,oxazepam,lorazepam,False,False,,-1
980,pro-pac,oxazepam,False,False,False,,-1
981,tranquillisers,oxazepam,False,False,False,,-1
982,anti-anxiety_medication,oxazepam,False,False,False,,-1
983,sedatives,oxazepam,False,False,False,,-1
984,civox,oxazepam,False,False,False,,-1
985,serex,oxazepam,False,False,False,,-1
986,zepaxid,oxazepam,False,False,False,,-1
987,maxpass,oxazepam,False,False,False,,-1
988,eq_victorian_pam,oxazepam,False,False,False,,-1
989,anexsia,oxazepam,False,False,False,,-1
990,exchange,oxazepam,False,False,False,,-1
991,oxapam,oxazepam,False,False,True,,1
992,diazepam,oxazepam,diazepam,False,False,,-1
993,pamox,oxazepam,False,False,False,,-1
994,sepmop,oxazepam,False,False,False,,-1
995,zopax,oxazepam,False,False,False,,-1
996,zepam,oxazepam,False,False,False,,-1
997,zapex,oxazepam,False,False,False,,-1
998,zepax,oxazepam,False,False,False,,-1
999,ativan,oxazepam,lorazepam,False,False,,-1
1000,renovar,oxazepam,False,False,False,,-1
1001,oxapax,oxazepam,False,False,False,,-1
1002,oxazepan,oxazepam,False,False,True,,1
1003,alprazolam,oxazepam,alprazolam,False,False,,-1
1004,lorazepam,oxazepam,lorazepam,False,False,,-1
1005,ativan,oxazepam,lorazepam,False,False,,-1
1006,serax,oxazepam,oxazepam,True,True,,4
1007,aroxat,oxazepam,False,False,False,,-1
1008,murelax,oxazepam,False,False,False,,-1
1009,oxazolam,oxazepam,False,False,False,,-1
1010,oxazepine,oxazepam,False,False,True,,9
1011,oxaliplatin,oxazepam,oxaliplatin,False,False,,-1
1012,oxazepam,oxazepam,oxazepam,True,True,,1
1013,prazepam,oxazepam,prazepam,False,True,,8
1014,estazolam,oxazepam,estazolam,False,False,,-1
1015,quazepam,oxazepam,quazepam,False,False,,-1
1016,lorazepam,oxazepam,lorazepam,False,False,,-1
1017,alprazolam,oxazepam,alprazolam,False,False,,-1
1018,clonazepam,oxazepam,clonazepam,False,False,,-1
1019,diazepam,oxazepam,diazepam,False,False,,-1
1020,povprečna,oxazepam,False,False,False,,-1
1021,cinolazepam,oxazepam,cinolazepam,False,False,,-1
1022,oxazolam,oxazepam,False,False,False,,-1
1023,alepam,oxazepam,oxazepam,True,True,,1
1024,opamox,oxazepam,oxazepam,True,False,,-1
1025,serax,oxazepam,oxazepam,True,True,,4
1026,oxyzepam,oxazepam,False,False,True,,1
1027,oxepam,oxazepam,False,False,True,,1
1028,oxazepan,oxazepam,False,False,True,,1
1029,tranquirax,oxazepam,False,False,False,,-1
1030,zopipex,oxazepam,False,False,False,,-1
1031,serepax,oxazepam,oxazepam,True,True,,4
1032,ativan,oxazepam,lorazepam,False,False,,-1
1033,tranquillis,oxazepam,False,False,False,,-1
1034,xanax,oxazepam,alprazolam,False,False,,-1
1035,restoril,oxazepam,temazepam,False,False,,-1
1036,librium,oxazepam,chlordiazepoxide,False,False,,-1
1037,valium,oxazepam,diazepam,False,False,,-1
1038,tranxene,oxazepam,clorazepate,False,True,,3
1039,alprazolam,oxazepam,alprazolam,False,False,,-1
1040,estazolam,oxazepam,estazolam,False,False,,-1
1041,flurazepam,oxazepam,flurazepam,False,False,,-1
1042,temazepam,oxazepam,temazepam,False,False,,-1
1043,triazolam,oxazepam,triazolam,False,False,,-1
1044,oxazolam,oxazepam,False,False,False,,-1
1045,paxum,oxazepam,False,False,False,,-1
1046,anexity,oxazepam,False,False,False,,-1
1047,nexito,oxazepam,False,False,False,,-1
1048,sereno,oxazepam,False,False,False,,-1
1049,trankimazin,oxazepam,False,False,False,,-1
1050,tranquinal,oxazepam,False,False,False,,-1
1051,anexate,oxazepam,False,False,False,,-1
1052,calmote,oxazepam,False,False,False,,-1
1053,oxp,oxazepam,False,False,False,,-1
1054,oxypam,oxazepam,False,False,True,,1
1055,sedative,oxazepam,False,False,False,,-1
1056,tranquillizer,oxazepam,False,False,False,,-1
1057,oxabepam,oxazepam,False,False,False,,-1
1058,prazepam,oxazepam,prazepam,False,True,,8
1059,oxazepine,oxazepam,False,False,True,,9
1060,hydroxyzine,oxazepam,hydroxyzine,False,False,,-1
1061,serax,oxazepam,oxazepam,True,True,,4
1062,calmpose,oxazepam,False,False,False,,-1
1063,dalmadorm,oxazepam,False,False,False,,-1
1064,diapam,oxazepam,diazepam,False,False,,-1
1065,euralozam,oxazepam,False,False,False,,-1
1066,measure,oxazepam,False,False,False,,-1
1067,meprobamate,oxazepam,meprobamate,False,False,,-1
1068,meproban,oxazepam,False,False,False,,-1
1069,meprobromide,oxazepam,False,False,False,,-1
1070,m-document,oxazepam,False,False,False,,-1
1071,noctec,oxazepam,chloral_hydrate,False,False,,-1
1072,oxabenz,oxazepam,False,False,False,,-1
1073,prazepam,oxazepam,prazepam,False,True,,8
1074,sedapam,oxazepam,False,False,False,,-1
1075,trankinon,oxazepam,False,False,False,,-1
1076,xepam,oxazepam,False,False,False,,-1
1077,niravam,oxazepam,alprazolam,False,False,,-1
1078,oxazepine,oxazepam,False,False,True,,9
1079,xanax,oxazepam,alprazolam,False,False,,-1
1080,ativan,oxazepam,lorazepam,False,False,,-1
1081,triazolam,oxazepam,triazolam,False,False,,-1
1082,serepax,oxazepam,oxazepam,True,True,,4
1083,relieve,oxazepam,False,False,False,,-1
1084,iazepam,oxazepam,False,False,False,,-1
1085,oxapam,oxazepam,False,False,True,,1
1086,epam,oxazepam,False,False,False,,-1
1087,frestol,oxazepam,False,False,False,,-1
1088,lorazepam,oxazepam,lorazepam,False,False,,-1
1089,sefoxazepam,oxazepam,False,False,False,,-1
1090,oxazepama,oxazepam,False,False,True,,9
1091,phenazepam,oxazepam,False,False,False,,-1
1092,minax,oxazepam,metoprolol,False,False,,-1
1093,q-ball,oxazepam,False,False,False,,-1
1094,pyridostigmine,oxazepam,pyridostigmine,False,False,,-1
1095,quinine,oxazepam,quinine,False,False,,-1
1096,loraz,oxazepam,chlorhexadol,False,False,,-1
1097,epam,oxazepam,False,False,False,,-1
1098,ativan,oxazepam,lorazepam,False,False,,-1
1099,tranquizine,oxazepam,False,False,False,,-1
1100,atarax,oxazepam,hydroxyzine,False,False,,-1
1101,vistaril,oxazepam,hydroxyzine,False,False,,-1
1102,buspar,oxazepam,buspirone,False,False,,-1
1103,xanax,oxazepam,alprazolam,False,False,,-1
1104,klonopin,oxazepam,clonazepam,False,False,,-1
1105,valium,oxazepam,diazepam,False,False,,-1
1106,serax,oxazepam,oxazepam,True,True,,4
1107,oxapam,oxazepam,False,False,True,,1
1108,sepurin,oxazepam,False,False,False,,-1
1109,tazepam,oxazepam,False,False,False,,-1
1110,zepam,oxazepam,False,False,False,,-1
1111,oxapam,oxazepam,False,False,True,,1
